id,post_id,user_id,viewed_at
10281,817,18,2024-11-05 19:45:49
10282,23,19,2024-11-06 02:56:31
10283,81,19,2024-11-06 02:56:40
10284,131,19,2024-11-06 02:57:02
10285,163,19,2024-11-06 02:57:06
10286,378,19,2024-11-06 02:57:22
10287,767,19,2024-11-06 02:57:23
10288,792,19,2024-11-06 02:57:25
10289,1231,19,2024-11-06 02:57:30
10290,1315,19,2024-11-06 06:31:26
10291,1292,1088,2024-11-06 09:02:49
10292,1246,1013,2024-11-06 17:29:24
10293,385,1013,2024-11-06 17:35:49
10294,790,1013,2024-11-06 17:35:55
10295,698,1013,2024-11-06 17:36:04
10296,652,1013,2024-11-06 17:36:10
10297,811,1013,2024-11-06 17:36:25
10298,871,1013,2024-11-06 17:36:28
10300,385,18,2024-11-07 17:13:22
10301,811,18,2024-11-07 17:13:39
10302,376,18,2024-11-07 17:13:40
10303,1292,1090,2024-11-08 08:31:56
10304,1243,1091,2024-11-09 08:25:44
10305,1242,1091,2024-11-09 08:25:47
10306,1235,1091,2024-11-09 08:25:55
10307,1102,1039,2024-11-09 13:50:26
10308,1193,1039,2024-11-09 13:55:33
10309,1283,18,2024-11-10 17:28:39
10310,1292,18,2024-11-10 17:28:45
10311,1265,18,2024-11-10 17:28:47
10312,822,18,2024-11-10 21:08:13
10313,773,18,2024-11-10 21:08:20
10314,861,18,2024-11-10 21:08:33
10315,871,572,2024-11-11 01:16:23
10316,100,18,2024-11-11 06:03:57
10317,1246,1039,2024-11-11 07:00:54
10318,1307,1032,2024-11-11 14:45:44
10319,1292,1092,2024-11-11 20:54:53
10320,652,1010,2024-11-12 11:43:44
10321,811,1010,2024-11-12 11:43:44
10322,31,1010,2024-11-12 15:57:06
10323,789,1039,2024-11-12 16:02:29
10324,1263,1010,2024-11-12 16:03:31
10325,1255,1010,2024-11-12 16:03:33
10326,1288,1010,2024-11-12 16:03:44
10327,887,1039,2024-11-12 17:49:17
10328,890,1039,2024-11-12 17:49:20
10329,891,1039,2024-11-12 17:49:22
10330,919,1039,2024-11-12 17:49:24
10331,383,1039,2024-11-12 17:49:29
10332,698,1039,2024-11-12 17:49:33
10333,385,1039,2024-11-12 17:49:35
10334,422,1039,2024-11-12 17:49:38
10335,811,1039,2024-11-12 17:49:41
10336,1292,272,2024-11-12 19:45:56
10337,1300,272,2024-11-12 19:45:57
10338,1088,589,2024-11-12 20:29:10
10339,1064,589,2024-11-12 20:30:47
10340,1276,18,2024-11-12 20:34:15
10341,1262,18,2024-11-12 20:34:22
10342,1291,18,2024-11-12 20:34:23
10343,1286,18,2024-11-12 20:34:27
10344,560,18,2024-11-12 20:39:02
10345,549,18,2024-11-12 20:39:24
10346,173,18,2024-11-12 20:39:46
10347,44,18,2024-11-12 20:40:21
10348,19,18,2024-11-12 20:40:44
10349,52,18,2024-11-12 20:41:45
10350,150,18,2024-11-12 20:41:58
10351,1052,1094,2024-11-13 06:21:44
10352,1283,1010,2024-11-13 15:23:20
10353,1265,1010,2024-11-13 15:23:26
10354,1276,1010,2024-11-13 15:23:47
10355,1291,1010,2024-11-13 15:23:53
10356,1262,1010,2024-11-13 15:23:54
10357,1294,1010,2024-11-13 15:24:11
10358,1290,1010,2024-11-13 15:24:32
10359,1253,1010,2024-11-13 15:24:45
10360,1293,1010,2024-11-13 15:24:47
10361,1287,1010,2024-11-13 15:24:56
10362,1264,1010,2024-11-13 15:24:57
10363,1292,1095,2024-11-14 05:14:30
10364,1292,1096,2024-11-15 01:52:59
10365,1300,1096,2024-11-15 01:54:05
10366,1311,1096,2024-11-15 01:54:07
10367,1283,1096,2024-11-15 02:08:36
10368,1314,1096,2024-11-15 02:13:20
10369,1265,1096,2024-11-15 02:14:00
10370,1276,1096,2024-11-15 02:25:32
10371,1306,1096,2024-11-15 02:34:50
10372,1291,1096,2024-11-15 03:17:27
10373,1292,1098,2024-11-15 06:51:12
10374,1309,5,2024-11-15 07:21:13
10375,1088,1099,2024-11-15 13:37:57
10376,1087,1099,2024-11-15 13:37:59
10377,1064,1099,2024-11-15 13:38:22
10378,1062,1099,2024-11-15 13:39:26
10379,1065,1099,2024-11-15 13:44:37
10380,1066,1099,2024-11-15 13:44:40
10381,1064,1100,2024-11-15 13:47:41
10382,1304,1096,2024-11-15 15:46:14
10383,1290,1096,2024-11-15 15:48:00
10384,789,5,2024-11-15 16:50:35
10385,1277,1096,2024-11-15 18:33:47
10386,1288,1096,2024-11-15 18:35:59
10387,1313,1096,2024-11-15 18:53:16
10388,1303,1096,2024-11-15 18:53:17
10389,1276,1101,2024-11-15 22:03:50
10390,1283,1101,2024-11-15 22:03:52
10391,1277,1101,2024-11-15 22:03:59
10392,1314,1101,2024-11-15 22:15:01
10393,1306,1101,2024-11-15 22:15:12
10394,1291,1101,2024-11-15 22:15:13
10395,1292,1101,2024-11-15 22:19:25
10396,1265,1101,2024-11-16 00:05:23
10397,1292,1102,2024-11-16 07:08:51
10398,1311,1039,2024-11-16 10:12:54
10399,1307,1039,2024-11-16 10:12:55
10400,47,1039,2024-11-16 10:14:32
10401,40,1039,2024-11-16 10:14:57
10402,56,1039,2024-11-16 10:15:33
10403,1292,1103,2024-11-16 21:30:02
10404,1283,1103,2024-11-16 21:38:23
10405,1306,1103,2024-11-16 21:39:39
10406,1276,1103,2024-11-16 21:39:41
10407,1305,1103,2024-11-16 21:48:51
10408,1289,1103,2024-11-16 21:48:53
10409,33,1039,2024-11-18 07:08:52
10410,155,1039,2024-11-18 07:08:56
10411,1277,1010,2024-11-18 07:46:42
10412,1336,1039,2024-11-18 07:46:59
10413,635,1039,2024-11-18 07:47:15
10414,626,1039,2024-11-18 09:52:29
10415,165,1039,2024-11-18 09:53:33
10416,426,1039,2024-11-18 09:54:46
10417,861,1039,2024-11-18 11:30:18
10418,148,1039,2024-11-18 11:30:32
10419,1305,1101,2024-11-18 11:33:48
10420,385,1105,2024-11-18 13:00:25
10421,422,1105,2024-11-18 13:00:40
10422,152,1105,2024-11-18 13:00:47
10423,816,1105,2024-11-18 13:00:57
10424,789,1105,2024-11-18 13:01:03
10425,698,1105,2024-11-18 13:01:11
10426,944,1105,2024-11-18 13:01:14
10427,817,1105,2024-11-18 13:01:17
10428,376,1105,2024-11-18 13:01:18
10429,773,1105,2024-11-18 13:01:20
10430,383,1105,2024-11-18 13:01:21
10431,147,1105,2024-11-18 13:01:25
10432,548,1105,2024-11-18 13:01:26
10433,838,1105,2024-11-18 13:01:28
10434,1292,1108,2024-11-18 17:46:26
10435,1193,1109,2024-11-19 00:14:39
10436,1205,1109,2024-11-19 00:14:41
10437,1215,1109,2024-11-19 00:15:10
10438,1247,1109,2024-11-19 00:16:34
10439,1245,1109,2024-11-19 00:16:35
10440,861,1105,2024-11-19 03:27:09
10441,1224,1105,2024-11-19 03:27:14
10442,11,1105,2024-11-19 03:27:20
10443,168,1105,2024-11-19 03:27:25
10444,972,1105,2024-11-19 03:27:33
10445,863,1105,2024-11-19 03:27:34
10446,129,1105,2024-11-19 03:27:36
10447,1246,1105,2024-11-19 03:27:44
10448,1245,1105,2024-11-19 03:27:54
10449,1244,1105,2024-11-19 03:28:01
10450,1243,1105,2024-11-19 03:28:02
10451,1242,1105,2024-11-19 03:28:03
10452,1241,1105,2024-11-19 03:28:04
10453,1240,1105,2024-11-19 03:28:05
10454,1225,1105,2024-11-19 03:28:10
10455,1204,1105,2024-11-19 03:28:27
10456,1202,1105,2024-11-19 03:28:28
10457,1206,1105,2024-11-19 03:28:31
10458,695,1105,2024-11-19 03:28:45
10459,694,1105,2024-11-19 03:28:47
10460,793,1105,2024-11-19 03:28:51
10461,652,1105,2024-11-19 03:28:58
10462,647,1105,2024-11-19 03:29:04
10463,361,1105,2024-11-19 03:29:05
10464,1208,1105,2024-11-19 03:29:18
10465,776,1105,2024-11-19 03:29:20
10466,30,1105,2024-11-19 03:29:24
10467,775,1105,2024-11-19 03:29:26
10468,132,1105,2024-11-19 03:29:29
10469,1219,1105,2024-11-19 03:29:30
10470,34,1105,2024-11-19 03:29:32
10471,865,1105,2024-11-19 03:29:34
10472,814,1105,2024-11-19 03:29:36
10473,726,1105,2024-11-19 03:29:40
10474,1235,1105,2024-11-19 03:32:05
10475,866,1105,2024-11-19 03:32:06
10476,1189,1105,2024-11-19 03:32:16
10477,1188,1105,2024-11-19 03:32:17
10478,1187,1105,2024-11-19 03:32:18
10479,1186,1105,2024-11-19 03:32:19
10480,1185,1105,2024-11-19 03:32:20
10481,1110,1105,2024-11-19 03:32:40
10482,416,1110,2024-11-19 04:41:25
10483,437,1110,2024-11-19 04:41:27
10484,469,1110,2024-11-19 04:41:34
10485,1224,5,2024-11-19 04:49:21
10486,774,1105,2024-11-19 05:57:46
10488,1338,5,2024-11-19 06:19:47
10489,1321,5,2024-11-19 06:21:22
10490,1332,5,2024-11-19 06:21:45
10491,1329,5,2024-11-19 06:21:49
10492,1330,5,2024-11-19 06:27:13
10493,1328,5,2024-11-19 06:27:15
10494,1326,5,2024-11-19 06:27:17
10495,365,5,2024-11-19 06:27:22
10496,1224,1010,2024-11-19 06:28:00
10497,365,1010,2024-11-19 06:28:02
10498,32,5,2024-11-19 06:59:55
10499,1236,5,2024-11-19 07:00:13
10500,1224,1,2024-11-19 09:41:25
10501,32,1,2024-11-19 09:41:40
10502,774,1,2024-11-19 09:43:06
10503,58,1,2024-11-19 09:43:59
10504,414,1,2024-11-19 09:44:00
10505,771,1,2024-11-19 09:44:05
10506,769,1,2024-11-19 09:44:06
10507,1232,1,2024-11-19 09:44:08
10508,414,5,2024-11-19 09:53:33
10509,914,1,2024-11-19 09:58:30
10510,898,1,2024-11-19 09:59:48
10511,813,1,2024-11-19 10:08:07
10512,797,1,2024-11-19 10:08:13
10513,1100,1,2024-11-19 11:03:00
10514,863,1,2024-11-19 11:33:20
10515,1119,1,2024-11-19 11:37:08
10516,1140,1,2024-11-19 11:40:43
10517,815,1,2024-11-19 11:41:20
10519,1338,1010,2024-11-19 12:33:11
10520,1292,1111,2024-11-19 13:40:34
10521,697,1,2024-11-20 06:46:25
10522,386,1,2024-11-20 06:47:04
10523,517,1,2024-11-20 06:47:11
10524,39,1,2024-11-20 06:47:27
10525,50,1,2024-11-20 06:47:48
10526,1230,1,2024-11-20 06:47:55
10527,164,1,2024-11-20 06:50:27
10528,169,1,2024-11-20 06:50:30
10529,176,1,2024-11-20 06:50:32
10530,546,1,2024-11-20 06:59:23
10531,694,1,2024-11-20 06:59:29
10532,692,1,2024-11-20 06:59:31
10533,654,1,2024-11-20 06:59:35
10534,548,1,2024-11-20 07:01:05
10537,583,1105,2024-11-20 07:42:23
10538,1230,1105,2024-11-20 07:42:26
10539,654,1105,2024-11-20 07:42:32
10540,365,1105,2024-11-20 07:42:38
10541,697,1105,2024-11-20 07:42:46
10542,1214,1017,2024-11-20 12:32:52
10543,167,1105,2024-11-20 16:33:07
10544,32,1105,2024-11-20 16:33:09
10545,1251,1105,2024-11-20 16:33:20
10546,148,1105,2024-11-20 16:34:01
10547,517,1105,2024-11-20 16:35:04
10548,1315,1105,2024-11-20 16:35:18
10549,1248,1105,2024-11-20 16:35:19
10550,1238,1105,2024-11-20 16:35:49
10551,159,1105,2024-11-20 16:36:00
10552,560,1105,2024-11-20 16:36:04
10553,780,1039,2024-11-20 16:53:29
10554,1224,18,2024-11-20 21:09:56
10555,583,18,2024-11-20 21:09:58
10556,1230,18,2024-11-20 21:14:33
10558,517,18,2024-11-20 21:15:02
10559,414,18,2024-11-20 21:15:07
10560,774,18,2024-11-20 21:15:13
10561,164,18,2024-11-20 21:15:33
10562,167,18,2024-11-20 21:15:35
10563,176,18,2024-11-20 21:15:36
10564,67,18,2024-11-20 21:15:52
10565,63,18,2024-11-20 21:15:59
10566,32,18,2024-11-20 21:19:06
10567,148,18,2024-11-20 21:19:12
10568,914,18,2024-11-20 21:19:50
10569,558,18,2024-11-20 21:19:51
10570,797,18,2024-11-20 21:19:55
10571,1232,18,2024-11-20 22:38:27
10572,1140,18,2024-11-20 22:38:35
10573,1100,18,2024-11-20 22:38:36
10574,815,18,2024-11-20 22:38:46
10575,1214,18,2024-11-20 23:00:37
10576,769,18,2024-11-20 23:00:43
10577,771,18,2024-11-20 23:00:44
10578,164,1105,2024-11-20 23:05:03
10579,1311,1112,2024-11-20 23:11:56
10580,1300,1112,2024-11-20 23:12:06
10581,1263,1112,2024-11-20 23:12:08
10582,1255,1112,2024-11-20 23:12:20
10583,1288,1112,2024-11-20 23:12:42
10584,1293,1112,2024-11-20 23:12:43
10585,1286,1112,2024-11-20 23:12:51
10586,1264,1112,2024-11-20 23:12:54
10587,1309,1112,2024-11-20 23:12:56
10588,1287,1112,2024-11-20 23:13:00
10589,1312,1112,2024-11-20 23:13:14
10590,1295,1112,2024-11-20 23:13:19
10591,1300,1113,2024-11-21 05:38:20
10592,386,18,2024-11-21 09:34:00
10593,1224,1039,2024-11-21 11:20:41
10594,635,1,2024-11-21 13:33:38
10595,63,1,2024-11-21 13:55:33
10596,64,1,2024-11-21 13:55:33
10597,1292,1116,2024-11-21 14:50:13
10598,252,1115,2024-11-21 14:54:21
10599,171,1117,2024-11-21 14:56:18
10600,461,1117,2024-11-21 14:56:23
10601,513,1117,2024-11-21 14:56:33
10602,868,1117,2024-11-21 14:56:35
10603,897,1117,2024-11-21 14:56:40
10604,898,1117,2024-11-21 14:56:41
10605,1314,1117,2024-11-21 14:56:54
10606,634,1117,2024-11-21 14:57:10
10607,379,1115,2024-11-21 14:57:33
10608,944,1117,2024-11-21 14:57:33
10609,869,1117,2024-11-21 14:57:36
10610,938,1117,2024-11-21 14:57:38
10611,1006,1117,2024-11-21 14:57:39
10612,1059,1117,2024-11-21 14:57:43
10613,1101,1117,2024-11-21 14:57:45
10614,870,1117,2024-11-21 14:57:48
10615,635,1117,2024-11-21 14:58:00
10616,1315,1117,2024-11-21 14:59:28
10617,1251,1117,2024-11-21 14:59:45
10618,1250,1117,2024-11-21 14:59:50
10619,1249,1117,2024-11-21 14:59:51
10620,1248,1117,2024-11-21 14:59:53
10621,1264,1117,2024-11-21 15:00:22
10622,1268,1117,2024-11-21 15:00:25
10623,1304,1117,2024-11-21 15:00:31
10624,1309,1117,2024-11-21 15:00:37
10625,789,1117,2024-11-21 15:00:40
10626,815,1117,2024-11-21 15:00:42
10627,148,1117,2024-11-21 15:00:44
10628,914,1117,2024-11-21 15:00:46
10629,164,1117,2024-11-21 15:00:47
10630,785,1117,2024-11-21 15:00:49
10631,834,1117,2024-11-21 15:00:50
10632,889,1117,2024-11-21 15:00:51
10633,943,1117,2024-11-21 15:00:54
10634,1108,1117,2024-11-21 15:00:55
10635,1189,1117,2024-11-21 15:00:58
10636,1234,1117,2024-11-21 15:01:00
10637,1276,1117,2024-11-21 15:01:01
10638,389,1117,2024-11-21 15:01:08
10639,647,1117,2024-11-21 15:01:10
10640,65,1,2024-11-21 16:30:57
10641,67,1,2024-11-21 16:31:15
10642,66,1,2024-11-21 16:31:15
10643,1214,378,2024-11-21 19:03:20
10644,1300,1118,2024-11-22 05:13:57
10645,1292,1118,2024-11-22 05:14:04
10646,1311,1118,2024-11-22 05:14:59
10647,1263,1118,2024-11-22 05:15:00
10648,1255,1118,2024-11-22 05:15:01
10649,1288,1118,2024-11-22 05:15:07
10650,1293,1118,2024-11-22 05:15:09
10651,1286,1118,2024-11-22 05:15:11
10652,1264,1118,2024-11-22 05:15:14
10653,1309,1118,2024-11-22 05:15:16
10654,871,1105,2024-11-22 05:33:54
10655,414,1105,2024-11-22 05:33:56
10656,892,1105,2024-11-22 05:33:57
10657,892,1,2024-11-22 06:59:19
10658,1214,1119,2024-11-22 10:17:51
10659,1250,1119,2024-11-22 10:17:57
10660,1242,1119,2024-11-22 10:18:16
10661,1224,572,2024-11-22 11:04:00
10662,1292,1122,2024-11-23 04:50:44
10663,1300,1122,2024-11-23 04:50:50
10664,1288,1122,2024-11-23 05:01:12
10665,1293,1122,2024-11-23 05:02:52
10666,815,1105,2024-11-23 05:04:25
10667,914,1105,2024-11-23 05:04:28
10668,39,1105,2024-11-23 05:04:36
10669,59,1105,2024-11-23 05:12:21
10670,797,1105,2024-11-23 06:40:17
10671,583,1010,2024-11-23 09:40:41
10672,774,1010,2024-11-23 09:41:00
10673,1328,1010,2024-11-23 10:09:41
10674,1324,1010,2024-11-23 10:09:46
10675,1331,1010,2024-11-23 10:10:10
10676,1322,1010,2024-11-23 10:10:23
10677,1330,1010,2024-11-23 10:18:55
10678,1224,946,2024-11-23 12:50:24
10679,583,946,2024-11-23 12:50:25
10680,1230,946,2024-11-23 12:50:50
10681,422,946,2024-11-23 12:50:51
10682,774,946,2024-11-23 12:50:57
10683,838,1120,2024-11-23 15:01:09
10684,848,1120,2024-11-23 15:01:11
10685,1315,1120,2024-11-23 15:01:36
10686,1249,1120,2024-11-23 15:01:49
10687,1248,1120,2024-11-23 15:03:03
10688,1300,1123,2024-11-23 16:55:19
10689,1311,1123,2024-11-23 16:55:20
10690,1263,1123,2024-11-23 16:55:26
10691,1255,1123,2024-11-23 16:57:31
10692,1288,1123,2024-11-23 16:57:36
10693,1293,1123,2024-11-23 16:57:38
10694,1286,1123,2024-11-23 16:57:44
10695,1264,1123,2024-11-23 16:57:47
10696,1287,1123,2024-11-23 16:57:55
10697,1312,1123,2024-11-23 16:57:56
10698,1281,1123,2024-11-23 16:58:20
10699,1257,1123,2024-11-23 16:58:33
10700,1308,1123,2024-11-23 16:58:37
10701,1299,1123,2024-11-23 16:59:05
10702,1298,1123,2024-11-23 16:59:09
10703,1268,1123,2024-11-23 17:02:10
10704,1304,1123,2024-11-23 17:02:11
10705,1253,1123,2024-11-23 17:02:29
10706,1309,1123,2024-11-23 17:02:31
10707,1310,1123,2024-11-23 17:02:33
10708,1277,1123,2024-11-23 17:09:14
10709,1283,1123,2024-11-23 17:12:22
10710,1314,1123,2024-11-23 17:13:08
10711,1291,1123,2024-11-23 17:14:17
10712,1276,1123,2024-11-23 17:15:30
10713,1262,1123,2024-11-23 17:15:58
10714,1340,1123,2024-11-23 17:31:46
10715,1305,1123,2024-11-23 18:06:57
10716,1277,18,2024-11-23 18:48:22
10717,1292,1125,2024-11-24 04:35:20
10718,65,1125,2024-11-24 04:36:11
10719,583,5,2024-11-24 07:17:41
10720,1230,5,2024-11-24 15:02:19
10721,1265,1123,2024-11-24 15:44:12
10723,1351,5,2024-11-24 20:20:34
10724,1343,5,2024-11-24 20:24:25
10725,1354,5,2024-11-24 20:24:53
10726,1346,5,2024-11-24 20:26:04
10727,1292,1126,2024-11-24 20:26:48
10728,1300,1126,2024-11-24 20:26:49
10729,1311,1126,2024-11-24 20:26:50
10730,1263,1126,2024-11-24 20:26:52
10731,1255,1126,2024-11-24 20:26:53
10732,1288,1126,2024-11-24 20:26:59
10733,1293,1126,2024-11-24 20:26:59
10734,1286,1126,2024-11-24 20:27:02
10735,1264,1126,2024-11-24 20:27:08
10736,1309,1126,2024-11-24 20:27:09
10738,1345,5,2024-11-24 20:30:23
10739,1357,5,2024-11-24 20:30:47
10740,1347,5,2024-11-24 20:35:23
10742,1283,1126,2024-11-24 20:39:19
10743,1265,1126,2024-11-24 20:41:44
10744,1277,1126,2024-11-24 20:42:56
10745,1306,1126,2024-11-24 20:43:57
10746,1340,5,2024-11-24 22:08:54
10747,1292,1127,2024-11-25 01:05:08
10748,1300,1127,2024-11-25 01:06:25
10749,583,1039,2024-11-25 06:11:44
10750,1355,1,2024-11-25 16:16:24
10751,1354,1,2024-11-25 16:20:08
10752,1341,1,2024-11-25 16:20:22
10753,1346,1,2024-11-25 16:20:25
10754,1349,1,2024-11-25 16:20:29
10755,1345,1,2024-11-25 16:20:31
10756,1342,1,2024-11-25 16:20:38
10757,1347,1,2024-11-25 16:20:43
10758,1313,1123,2024-11-25 17:21:17
10760,1353,1,2024-11-26 06:52:55
10761,1352,1,2024-11-26 06:55:39
10762,631,1,2024-11-26 09:27:43
10763,629,1,2024-11-26 09:27:45
10764,627,1,2024-11-26 09:27:47
10765,626,1,2024-11-26 09:27:51
10766,1361,1,2024-11-26 09:28:03
10767,1362,1010,2024-11-26 11:13:47
10768,1361,1010,2024-11-26 11:51:04
10769,1359,1010,2024-11-26 11:51:07
10770,1358,1010,2024-11-26 11:51:09
10771,1357,1010,2024-11-26 11:51:13
10772,1356,1010,2024-11-26 11:51:20
10773,1355,1010,2024-11-26 11:51:20
10774,1354,1010,2024-11-26 11:51:22
10775,1353,1010,2024-11-26 11:51:25
10776,1352,1010,2024-11-26 11:51:28
10777,1329,1010,2024-11-26 12:41:59
10778,1351,1010,2024-11-26 12:42:34
10779,1349,1010,2024-11-26 12:42:35
10781,1347,1010,2024-11-26 12:42:38
10782,1346,1010,2024-11-26 12:42:40
10783,1292,1128,2024-11-26 14:23:14
10784,1300,1128,2024-11-26 14:23:15
10785,1255,1128,2024-11-26 14:25:59
10786,1293,1128,2024-11-26 14:26:05
10787,1288,1128,2024-11-26 14:26:06
10788,1263,1128,2024-11-26 14:26:07
10789,1071,1039,2024-11-26 15:48:25
10790,1338,1039,2024-11-26 15:49:53
10791,1335,1039,2024-11-26 15:50:58
10792,1362,1039,2024-11-26 15:51:16
10793,1343,1,2024-11-26 16:48:19
10794,1366,19,2024-11-26 17:40:16
10795,1224,152,2024-11-27 00:55:11
10796,816,152,2024-11-27 00:55:46
10797,771,1105,2024-11-27 03:43:52
10798,386,1105,2024-11-27 03:43:56
10799,176,1105,2024-11-27 03:43:57
10800,1102,1105,2024-11-27 03:44:00
10801,1364,1,2024-11-27 14:43:05
10802,1367,1,2024-11-27 14:43:16
10803,1371,1,2024-11-27 14:43:27
10804,1366,1,2024-11-27 14:43:50
10805,36,1,2024-11-27 15:13:52
10806,1363,1,2024-11-27 15:24:44
10807,1368,1,2024-11-27 16:01:21
10808,1359,1,2024-11-27 16:02:55
10809,624,1,2024-11-27 16:14:21
10810,1362,1,2024-11-27 16:24:39
10811,1357,1,2024-11-27 16:29:55
10812,1369,1,2024-11-27 16:37:47
10813,1358,1,2024-11-27 16:54:57
10814,1365,1,2024-11-27 17:25:12
10815,1293,1129,2024-11-27 22:28:34
10816,1292,1129,2024-11-27 22:28:37
10817,1283,1128,2024-11-28 01:45:12
10818,1265,1128,2024-11-28 02:10:44
10819,1277,1128,2024-11-28 02:25:32
10820,1372,1,2024-11-28 08:34:14
10821,1374,1,2024-11-28 08:34:21
10822,1375,1,2024-11-28 08:35:12
10823,1376,1,2024-11-28 09:10:49
10824,74,1,2024-11-28 09:14:47
10825,1073,1,2024-11-28 09:17:01
10826,625,1,2024-11-28 09:21:21
10827,13,1,2024-11-28 09:24:38
10828,12,1,2024-11-28 09:24:41
10829,33,1,2024-11-28 09:27:26
10830,634,1,2024-11-28 11:01:00
10831,1373,1,2024-11-28 11:17:58
10832,459,1,2024-11-28 11:22:41
10833,1071,1,2024-11-28 11:22:46
10834,1224,1006,2024-11-28 12:09:33
10835,1314,1128,2024-11-28 12:38:55
10836,1344,1,2024-11-28 14:54:29
10837,1356,1,2024-11-28 14:54:54
10838,1293,1130,2024-11-28 17:50:26
10839,1292,1130,2024-11-28 17:52:24
10840,517,1010,2024-11-28 18:55:20
10841,773,1010,2024-11-28 18:55:39
10842,1376,5,2024-11-28 19:11:37
10843,1373,5,2024-11-28 19:11:57
10844,1377,1132,2024-11-28 19:24:29
10845,1381,5,2024-11-28 20:13:09
10846,1380,5,2024-11-28 20:13:30
10847,1379,5,2024-11-28 20:13:51
10848,1293,1133,2024-11-29 05:59:15
10849,63,1039,2024-11-29 07:16:36
10850,1293,1134,2024-11-29 18:14:00
10851,1365,5,2024-11-29 19:09:20
10852,1289,5,2024-11-29 20:10:33
10853,1189,203,2024-11-30 18:56:09
10854,1251,203,2024-11-30 18:56:58
10855,1214,203,2024-11-30 19:00:57
10856,1225,203,2024-11-30 19:01:02
10857,1224,203,2024-11-30 19:38:13
10858,773,203,2024-11-30 19:38:16
10859,167,203,2024-11-30 19:38:31
10860,654,203,2024-11-30 19:38:38
10861,816,203,2024-12-01 00:02:15
10862,159,203,2024-12-01 00:03:25
10863,1292,1135,2024-12-01 01:04:28
10864,1305,1135,2024-12-01 01:07:52
10865,1263,1135,2024-12-01 01:09:09
10866,1283,1135,2024-12-01 01:27:55
10867,1265,1135,2024-12-01 11:03:37
10868,1286,1135,2024-12-01 11:03:44
10869,1314,1135,2024-12-01 11:04:01
10870,1289,1135,2024-12-01 11:04:07
10871,1306,1135,2024-12-01 11:04:17
10872,1276,1135,2024-12-01 11:04:25
10873,1340,272,2024-12-01 13:22:12
10874,1314,272,2024-12-01 13:22:12
10875,1292,1137,2024-12-01 17:16:43
10876,1305,1137,2024-12-01 17:16:45
10877,1263,1137,2024-12-01 17:16:48
10878,1288,1137,2024-12-01 17:16:50
10879,1298,1137,2024-12-01 17:16:52
10880,1283,1137,2024-12-01 17:29:18
10881,1365,1132,2024-12-02 03:33:44
10882,1382,1132,2024-12-02 03:33:44
10884,1376,1132,2024-12-02 03:33:53
10885,1375,1132,2024-12-02 03:33:57
10886,1363,1132,2024-12-02 03:33:58
10887,1368,1132,2024-12-02 03:34:05
10888,1342,1132,2024-12-02 03:34:07
10889,1381,1132,2024-12-02 03:34:09
10890,1380,1132,2024-12-02 03:34:11
10891,1379,1132,2024-12-02 03:34:13
10892,1358,1132,2024-12-02 03:34:20
10893,1374,1132,2024-12-02 03:34:22
10894,1372,1132,2024-12-02 03:34:26
10895,1344,1132,2024-12-02 03:34:30
10896,1362,1132,2024-12-02 03:34:31
10897,1367,1132,2024-12-02 03:34:33
10898,1353,1132,2024-12-02 03:34:35
10899,1354,1132,2024-12-02 03:34:41
10900,1369,1132,2024-12-02 03:34:51
10901,1373,1132,2024-12-02 03:34:58
10902,100,1105,2024-12-02 04:16:33
10903,1366,1132,2024-12-02 04:49:18
10904,1351,1132,2024-12-02 04:49:23
10905,1371,1132,2024-12-02 04:49:23
10906,376,1010,2024-12-02 08:11:59
10907,148,1010,2024-12-02 08:12:00
10908,164,1010,2024-12-02 08:17:56
10909,1338,1076,2024-12-02 08:52:16
10910,1292,1138,2024-12-02 09:16:06
10911,1305,1138,2024-12-02 09:16:07
10912,1263,1138,2024-12-02 09:16:52
10913,1377,5,2024-12-02 09:23:18
10914,1342,5,2024-12-02 09:23:34
10916,1370,5,2024-12-02 09:23:48
10917,1367,5,2024-12-02 09:23:50
10918,1368,5,2024-12-02 09:24:22
10919,1341,5,2024-12-02 09:25:46
10920,1358,5,2024-12-02 09:26:50
10921,1374,5,2024-12-02 09:26:53
10922,1352,5,2024-12-02 09:26:59
10923,1364,5,2024-12-02 09:27:27
10924,1362,5,2024-12-02 09:27:40
10925,1356,5,2024-12-02 09:27:50
10926,1344,5,2024-12-02 09:28:05
10927,1372,5,2024-12-02 09:28:15
10928,1375,5,2024-12-02 09:29:04
10929,1293,1140,2024-12-02 09:42:21
10930,1355,5,2024-12-02 10:31:02
10931,1369,5,2024-12-02 10:31:50
10932,1359,5,2024-12-02 10:32:18
10933,1371,5,2024-12-02 10:33:40
10934,845,5,2024-12-02 14:46:18
10935,1385,5,2024-12-02 14:47:44
10936,1384,5,2024-12-02 14:47:45
10937,654,5,2024-12-02 14:47:58
10938,1283,1134,2024-12-02 21:34:37
10939,1283,1114,2024-12-02 23:13:32
10940,81,1076,2024-12-03 07:09:03
10941,996,5,2024-12-03 09:36:38
10942,1316,9,2024-12-03 10:21:38
10943,33,9,2024-12-03 10:26:22
10944,631,9,2024-12-03 10:41:52
10945,26,9,2024-12-03 10:42:08
10946,176,9,2024-12-03 10:43:01
10948,375,9,2024-12-03 10:43:15
10949,1387,9,2024-12-03 10:43:36
10950,1315,9,2024-12-03 10:43:45
10951,1335,9,2024-12-03 10:46:30
